Crop,accuracy,Producer's  Accuracy for class 0,Producer's  Accuracy for class 1,User's  Accuracy for class 0,User's  Accuracy for class 1,f1-score
Barley,0.953,0.956,0.95,0.951,0.955,0.95
Cassava,0.904,0.87,0.946,0.952,0.855,0.9
Cotton,0.911,0.886,0.937,0.936,0.887,0.91
Maize,0.953,0.958,0.948,0.947,0.959,0.95
Millet,0.944,0.932,0.956,0.952,0.937,0.94
Oil palm,0.98,0.979,0.982,0.984,0.977,0.98
Peanut,0.94,0.926,0.954,0.95,0.931,0.94
Potato,0.922,0.916,0.929,0.937,0.905,0.92
Rapeseed,0.963,0.955,0.971,0.972,0.955,0.96
Rice,0.928,0.912,0.944,0.94,0.916,0.93
Rye,0.967,0.962,0.973,0.971,0.964,0.97
Sorghum,0.925,0.906,0.945,0.945,0.906,0.93
Soybean,0.949,0.934,0.962,0.958,0.941,0.95
Sugarbeet,0.971,0.977,0.96,0.976,0.962,0.97
Sugarcane,0.95,0.945,0.955,0.958,0.941,0.95
Sunflower,0.934,0.935,0.934,0.95,0.913,0.93
Wheat,0.964,0.968,0.959,0.961,0.967,0.96
,0.9445882352941176,0.9362941176470589,0.953235294117647,0.9552941176470587,0.9335882352941178,0.9435294117647058
